Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2023-12-05,443.7853393554688,444.7475451072162,442.1038818381812,442.4829505652876,69793500,0.8351826068424781,0.6450349399705132
2023-12-06,441.9970397949219,445.96252037505,441.5596573094173,445.9333635200893,69124700,0.7672406636649368,0.4594254752879607
2023-12-07,445.36962890625,446.020808516742,443.484073297296,444.0866680393364,66995400,0.7196084675420931,0.28190902675529744
2023-12-08,447.2843322753906,447.81888446185815,444.3782275382068,444.6212111977086,83194400,0.9102246826200903,0.38204506502444674
2023-12-11,449.0240783691406,449.1990491481444,446.5748137350945,446.78864054401777,65002200,1.0,0.42102926631900517
2023-12-12,451.0749206542969,451.17212006092257,447.67314905005793,448.6742406500045,68327600,1.0,0.3739721678315266
2023-12-13,457.2952575683594,457.54797007153,451.0943096912645,451.45392076972,93278000,1.0,0.49702150224648195
2023-12-14,458.7628784179688,460.4346071833905,456.0803293229431,459.2391168995005,119026000,1.0,0.5854795402266081
2023-12-15,458.007568359375,459.344542615275,456.1534111366882,458.1637119903127,141553700,1.0,0.6039058599246525
2023-12-18,460.5838317871094,461.5694752957874,458.5540244200266,459.617724843022,70375300,1.0,0.6063959157788474
2023-12-19,463.3845825195313,463.4626692141181,461.052256247002,461.1303131602408,55761800,1.0,0.6354359437535371
2023-12-20,456.96337890625,464.41905073476056,456.5339913904281,462.5258502644597,102921000,1.0,0.6840276633325106
2023-12-21,461.2962646484375,461.5695085402511,457.5293705169891,459.9592904756651,86667500,0.9690895773873279,0.36979459840819656
2023-12-22,462.2233276367188,463.9116026187795,460.3203886798005,462.4282531099421,67160400,0.9735734766806519,0.3982289189539816
2023-12-26,464.175048828125,465.0826056476979,462.5550923668575,462.6331790630877,55387000,0.9996492451240039,0.5033723685939833
2023-12-27,465.0143127441406,465.1606880715421,463.4333996455085,463.9701191064298,68000300,1.0,0.5320997604424116
2023-12-28,465.1900024414063,466.0292409103148,464.770383206952,465.3754211322304,77158100,1.0,0.6159242170593242
2023-12-29,463.84326171875,465.5217683364712,461.8817429403466,464.9947873638026,122283100,0.9649704293884217,0.5799941775005013
