Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2022-12-02,16.85912322998047,16.916067342010866,16.428554479527566,16.64234117792431,371389000,-0.924963102170687,0.23503506921689876
2022-12-05,16.593393325805664,16.97800861741379,16.455530815446878,16.662324580985057,352255000,-0.8203533628539679,0.0989221547072809
2022-12-06,15.971012115478516,16.556425555356533,15.803179908628085,16.513469290675516,352694000,-0.9922706779782078,0.054784267203240374
2022-12-07,16.103879928588867,16.169813909620327,15.651331932839504,15.75622742232806,372388000,-0.9744394024271816,-0.11101052300926653
2022-12-08,17.15182876586914,17.161818992856777,15.943037976538454,16.2567250065392,515456000,-0.8779699935080445,0.03924075109434724
2022-12-09,16.983993530273438,17.565412093502086,16.958020467654244,17.14283488058237,465338000,0.8638149785636569,0.23854533088746208
2022-12-12,17.51746368408203,17.52046094302297,16.78020276960981,17.019962525032387,457328000,0.8995298063809342,0.2585997752121426
2022-12-13,18.053926467895508,18.77120879861469,17.69328744757466,18.512467050361487,656589000,0.8294065623027349,0.33596812955114047
2022-12-14,17.656328201293945,18.23375130157964,17.402582456218408,17.969014969673864,496888000,0.7864157259053257,0.3169842102231189
2022-12-15,16.935047149658203,17.302679168965806,16.683300254847847,17.128853387661163,478542000,0.8340843073500879,0.18264834413438621
2022-12-16,16.55443000793457,17.02396128021654,16.393591691050435,16.84713821460191,478232000,0.7949265605148879,0.10061229191915202
2022-12-19,16.237741470336914,16.59238592042544,16.12885124570356,16.555424180046458,354039000,0.7851176907856856,0.11069188289095891
2022-12-20,16.068912506103516,16.293687865100402,15.836146679866738,16.047933599626546,403260000,0.7738682731291981,0.08987899505054714
2022-12-21,16.484495162963867,16.610370494528894,16.085894074796574,16.097883108965103,325025000,0.9384617705949129,-0.14528447343046666
2022-12-22,15.323659896850586,16.12186159180077,14.867117143254696,16.07790496925897,565045000,0.5000841433286727,-0.10616256170234535
2022-12-23,15.19079303741455,15.323659446874592,14.868116110553649,15.180802809610176,349326000,0.5123143841961513,-0.22356359298026562
2022-12-27,14.106878280639648,15.084899302148363,14.041942751760567,15.058925281140848,464902000,0.1004729768267677,-0.20824723817005378
2022-12-28,14.021963119506836,14.247736933600988,13.87011470494691,13.913071922510106,351066000,0.10527375179652854,-0.25902265851619105
2022-12-29,14.588394165039062,14.668314075002518,14.212770778754916,14.387595939070156,354923000,0.6940077049567912,-0.29122419260768395
2022-12-30,14.599387168884276,14.61437156001422,14.218767628476025,14.319666466663186,310490000,0.7297884469623241,-0.3844770568714955
