Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2022-12-05,144.4508056640625,148.67704153557165,143.60358628944576,145.57386250650663,68826400,-0.6961656306942294,-0.06134360502645336
2022-12-06,140.7860870361328,145.11084261882044,139.81079492252832,144.88426506871545,64727200,-0.8042409896002347,-0.053973835412381134
2022-12-07,138.84536743164062,141.2392458201791,137.9193352044314,140.07679006739448,69721100,-0.8344627017890072,-0.21918177394364918
2022-12-08,140.5299530029297,141.38703342689922,139.00300087519895,140.2442695496168,62128300,-0.6761885487513792,-0.23608984449060344
2022-12-09,140.04722595214844,143.4065502421236,138.80594241386282,140.22454358218158,76097000,0.6364895671190824,-0.24432316693732134
2022-12-12,142.34259033203125,142.35243630018152,138.9635592869445,140.5791849523235,70462700,0.660030469131595,-0.27708512255555234
2022-12-13,143.3080291748047,147.7411502710795,142.0963136174533,147.27813419846305,93886200,0.6610430309035293,-0.10999967085965665
2022-12-14,141.0815887451172,144.48031109554833,139.0620532803072,143.1897830028579,82291200,0.6569758559764981,-0.15287272303155405
2022-12-15,134.47134399414062,139.69257867211073,134.00832790749715,139.01283101163355,98931900,0.2836129263035776,-0.2442518085684992
2022-12-16,132.51092529296875,135.60425843945495,131.7425187492694,134.65853424660116,160156900,0.3246931137097323,-0.32312805667937655
2022-12-19,130.4027099609375,133.1906522558453,129.36832710470327,133.10199344508453,79592600,0.3239518352957226,-0.28533553022355024
2022-12-20,130.33372497558594,131.2696028147679,127.95953943331776,129.43724603160783,77432800,0.3655305060117673,-0.26570000865175303
2022-12-21,133.43695068359375,134.7767390812449,130.77708085896677,131.00365840968308,85928000,0.2813389192397514,-0.5974175255306133
2022-12-22,130.26478576660156,132.56015897362735,128.36347675529532,132.35328842388512,77852100,0.24576486264577457,-0.44040971454184275
2022-12-23,129.90028381347656,130.45195863115794,127.71327647766012,128.97425178436364,63814900,0.2779763335123252,-0.48809408275524757
2022-12-27,128.09751892089844,129.45701444690434,126.80699028424807,129.42746150347082,69007800,0.3468232873748781,-0.4747663839890947
2022-12-28,124.1667938232422,129.08263031505834,123.99932216789122,127.7428420402377,85438400,0.27267646233221343,-0.4407926611418148
2022-12-29,127.68372344970705,128.54078860997595,125.83166690884428,126.0877973505768,75703700,0.6268293109753502,-0.47695177257634497
2022-12-30,127.99896240234376,128.01866936965655,125.53612512465858,126.50156359082804,77034200,0.6247446045419666,-0.3939576721186049
