Date,Open,High,Low,Close,Volume,VIX,AI_Regime_Score,AI_Stock_Sentiment
2023-11-14,9.380000114440918,9.600000381469727,8.880000114440918,9.170000076293945,37575400,14.15999984741211,0.0,0.15599483504741724
2023-11-15,9.34000015258789,10.430000305175781,9.15999984741211,10.239999771118164,64345300,14.180000305175781,0.0,0.3905995514092977
2023-11-16,9.819999694824219,9.9399995803833,9.210000038146973,9.760000228881836,39678400,14.319999694824219,0.0,-0.4305181565697499
2023-11-17,9.8100004196167,10.109999656677246,9.510000228881836,10.0,27601800,13.800000190734863,0.0,0.567554473501042
2023-11-20,10.199999809265137,10.829999923706055,10.130000114440918,10.640000343322754,55707400,13.40999984741211,1.0,0.4022331404495353
2023-11-21,10.350000381469727,10.5600004196167,9.960000038146973,10.3100004196167,42923500,13.350000381469727,1.0,-0.4968065277233393
2023-11-22,10.319999694824219,10.979999542236328,9.880000114440918,10.920000076293945,49753100,12.850000381469727,1.0,0.539513239728158
2023-11-24,11.039999961853027,11.600000381469727,10.850000381469727,11.40999984741211,42385900,12.460000038146973,1.0,0.4751091959904119
2023-11-27,10.9399995803833,11.649999618530273,10.760000228881836,11.279999732971191,38413400,12.6899995803833,1.0,-0.44827068663925984
2023-11-28,11.65999984741211,12.399999618530273,11.550000190734863,12.380000114440918,62545100,12.6899995803833,1.0,0.36963429287916083
2023-11-29,12.420000076293945,12.630000114440918,12.039999961853027,12.399999618530273,42596300,12.979999542236328,1.0,-0.07059199667738213
2023-11-30,12.3100004196167,12.430000305175781,11.90999984741211,11.970000267028809,29942500,12.920000076293945,1.0,-0.39949169845883226
2023-12-01,12.199999809265137,13.699999809265137,12.180000305175781,13.699999809265137,57061500,12.630000114440918,1.0,0.5030138212500331
2023-12-04,15.329999923706055,15.529999732971191,14.069999694824219,14.859999656677246,81617900,13.079999923706055,0.0,0.5486876759449565
2023-12-05,14.819999694824219,16.06999969482422,14.8100004196167,15.279999732971191,77635500,12.850000381469727,0.0,0.4821185018466689
2023-12-06,15.649999618530273,16.170000076293945,15.300000190734863,15.539999961853027,56390700,12.970000267028809,0.0,0.385427999494855
2023-12-07,14.899999618530273,15.680000305175781,14.710000038146973,15.510000228881836,41151900,13.0600004196167,0.0,-0.09288614767065807
2023-12-08,15.600000381469727,16.790000915527344,15.5600004196167,16.780000686645508,53071200,12.350000381469727,0.0,0.7709867116334761
2023-12-11,15.670000076293945,15.680000305175781,14.229999542236328,14.649999618530273,59302900,12.630000114440918,-1.0,-0.6138325047286035
2023-12-12,14.75,15.109999656677246,14.449999809265137,14.890000343322754,35579500,12.069999694824219,-1.0,0.3913566235269471
2023-12-13,14.739999771118164,16.860000610351562,14.479999542236328,16.760000228881836,63715300,12.1899995803833,-1.0,0.4182972693940812
2023-12-14,16.739999771118164,17.989999771118164,16.420000076293945,17.81999969482422,60551500,12.479999542236328,-1.0,0.4371934709176606
2023-12-15,17.350000381469727,18.31999969482422,17.049999237060547,18.290000915527344,53947900,12.279999732971191,-1.0,0.5515986136170137
2023-12-18,17.690000534057617,20.09000015258789,17.65999984741211,19.8799991607666,60344600,12.5600004196167,1.0,0.535871381756599
2023-12-19,20.600000381469727,22.489999771118164,20.329999923706055,21.969999313354492,91857600,12.529999732971191,1.0,0.5787180015518656
2023-12-20,23.6200008392334,24.329999923706055,22.040000915527344,22.100000381469727,117235300,13.670000076293945,1.0,0.0213957383762798
2023-12-21,23.239999771118164,25.100000381469727,22.420000076293945,24.780000686645508,104432700,13.649999618530273,1.0,0.3322561580961578
2023-12-22,25.520000457763672,27.729999542236328,24.65999984741211,26.709999084472656,118601900,13.029999732971191,1.0,0.5635549897465719
2023-12-26,26.149999618530273,27.049999237060547,25.219999313354492,26.959999084472656,79566200,12.989999771118164,1.0,0.0654903181210232
2023-12-27,28.149999618530273,31.299999237060547,28.149999618530273,31.06999969482422,106789700,12.430000305175781,1.0,0.3091404370978317
2023-12-28,28.989999771118164,30.229999542236328,27.559999465942383,28.110000610351562,119982200,12.470000267028809,1.0,-0.4911002551608855
2023-12-29,28.950000762939453,29.670000076293945,23.049999237060547,23.489999771118164,144949700,12.449999809265137,1.0,-0.5514073489706499
