Date,Open,High,Low,Close,Volume,VIX,AI_Regime_Score,AI_Stock_Sentiment
2023-11-10,47.46937982263058,48.440753359097926,47.25252065392858,48.30384063720703,421245000,14.170000076293945,1.0,-0.06701360127219794
2023-11-13,48.28884773723465,49.08433598855006,48.06798954522677,48.588653564453125,384136000,14.760000228881836,1.0,0.6146255131196057
2023-11-14,49.64797189172138,49.801871937843956,49.00838510603704,49.623985290527344,416954000,14.15999984741211,1.0,0.14734304373868928
2023-11-15,49.90281326221653,49.927794859868946,48.168931033577685,48.85648727416992,475497000,14.180000305175781,1.0,0.47100203509542427
2023-11-16,48.64761498651586,49.49307019754156,48.29884098078787,49.448097229003906,339756000,14.319999694824219,1.0,-0.3272597564744707
2023-11-17,49.49207615888525,49.68495254819164,48.975411113822275,49.2662239074707,325205000,13.800000190734863,1.0,0.5155258204163125
2023-11-20,49.28021007685078,50.515413319946866,49.14929401076898,50.376502990722656,414120000,13.40999984741211,1.0,-0.08097086500750704
2023-11-21,50.09368225266799,50.48442900851123,49.1902657498463,49.911800384521484,565747000,13.350000381469727,1.0,0.3594216839570339
2023-11-22,49.81985852243295,50.302544998111564,47.65924993569592,48.68458938598633,899420000,12.850000381469727,1.0,0.05151524434798032
2023-11-24,48.438750082118126,48.88945951237367,47.7142152401005,47.74519729614258,294645000,12.460000038146973,1.0,-0.6290675510312901
2023-11-27,47.769182964937485,48.49871188238506,47.62127956875629,48.210899353027344,395662000,12.6899995803833,1.0,-0.4691001598566507
2023-11-28,48.20490212503735,48.291847835176796,47.442393546125054,47.79016876220703,401491000,12.6899995803833,0.0,0.007655420640154634
2023-11-29,48.34781498680007,48.730567513457544,47.82914854414182,48.10896682739258,382005000,12.979999542236328,0.0,-0.0429549485613823
2023-11-30,47.99303847449865,48.078985380939635,46.39207386383031,46.73984909057617,526247000,12.920000076293945,0.0,-0.020634883812129218
2023-12-01,46.495008690555146,47.169572782203616,46.15722533542331,46.7348518371582,369317000,12.630000114440918,0.0,-0.5227484517392256
2023-12-04,46.047299162275486,46.047299162275486,44.98098559161784,45.48066329956055,437543000,13.079999923706055,0.0,0.10125135568366668
2023-12-05,45.44068732474864,46.574054864592355,45.245796192072625,46.540077209472656,371718000,12.850000381469727,0.0,-0.5981150678445486
2023-12-06,47.188713605709914,47.36061873070036,45.38671600748787,45.477664947509766,380590000,12.970000267028809,0.0,0.4877901030136269
2023-12-07,45.67455214099108,46.603035669637734,45.57860492878931,46.57005310058594,350823000,13.0600004196167,0.0,-0.41431094015680253
2023-12-08,46.5690536083124,47.71441533754204,46.52407668516983,47.47954559326172,359224000,12.350000381469727,0.0,0.35663780872613243
2023-12-11,47.46455720613541,47.504532035793474,45.8044827851011,46.601036071777344,509728000,12.630000114440918,0.0,0.49774866443409177
2023-12-12,46.02036339199116,47.63946032153252,46.02036339199116,47.63046646118164,372387000,12.069999694824219,1.0,-0.47302362431820205
2023-12-13,47.60248182794816,48.5669446692335,47.58149361223289,48.06122589111328,447792000,12.1899995803833,1.0,0.5957284312074486
2023-12-14,48.36306061718308,48.64290352081347,47.395600998508286,48.323081970214844,391232000,12.479999542236328,1.0,0.009597914256316996
2023-12-15,48.167169853296684,49.37649531142181,48.09320973878579,48.8627815246582,479948000,12.279999732971191,1.0,-0.08721007104188133
2023-12-18,49.37248931296249,50.40491113993481,49.12262854480493,50.049110412597656,412587000,12.5600004196167,1.0,0.6369651205618727
2023-12-19,49.396473996646186,49.67232125952952,48.86776928450163,49.57637405395508,464444000,12.529999732971191,1.0,0.4763824476197131
2023-12-20,49.62734444732078,49.97115463261809,48.07121237951516,48.084205627441406,397894000,13.670000076293945,1.0,0.08628995759437302
2023-12-21,48.783821596134075,49.06766385409553,48.39203776733346,48.96272277832031,300425000,13.649999618530273,1.0,-0.49039000326518695
2023-12-22,49.16760912555352,49.35550417725914,48.440013817586234,48.80281448364258,252507000,13.029999732971191,1.0,0.4631370382413231
2023-12-26,48.9407287654443,49.572376781102484,48.93273380006729,49.251556396484375,244200000,12.989999771118164,1.0,0.03567687762124481
2023-12-27,49.483433835302336,49.65233845498923,49.05766853127738,49.38948440551758,233648000,12.430000305175781,0.0,0.07948534502905887
2023-12-28,49.615361553511725,49.85622468658464,49.38448736257904,49.49442672729492,246587000,12.470000267028809,0.0,0.18585898678156879
2023-12-29,49.78526507165566,49.96916454651592,48.72385609264306,49.49442672729492,389293000,12.449999809265137,0.0,-0.07272276511982853
